"SN","label","chamber","Vtotal","obs_length","DeadBand","TimeClosing","start_time","end_time","Tcham","Pressure","V1_avg","V2_avg","V3_avg","V4_avg","Plot","Group","Treatment","LI8100A_Port","Date","Time_8100","total_seconds","unique_ID","Vtotal_m3","Time_7810","Time_7820","flag"
"81A-1767",45,101,6926.9,"01:30","00:25",14,2026-06-09 20:47:10,"2026-06-09 20:48:53",-69.3738317757009,100.805420560748,2.56354205607477,0.773757009345794,20.1646261682243,0.12414953271028,"Fresh",12,"Control",NA,"2026-06-09",20:47:10,60,"Collar_45_2026-06-09 20:47:10",0.0069269,"20:47:40","20:47:10","Time changed"
"81A-1767",41,101,6918.9,"01:30","00:25",13,2026-06-09 21:29:08,"2026-06-09 21:30:50",20.9088679245283,100.745566037736,2.66415094339623,-0.531235849056604,146.157820754717,0.034688679245283,"Fresh",11,"Control",NA,"2026-06-09",21:29:08,60,"Collar_41_2026-06-09 21:29:08",0.0069189,"21:29:38","21:28:38","Time changed"
"81A-1767",42,101,6926.9,"01:30","00:25",14,2026-06-09 21:32:09,"2026-06-09 21:33:52",21.2129906542056,100.76476635514,2.56728971962617,0.465401869158878,11.9347663551402,0.0346822429906542,"Fresh",11,"Disturbance",NA,"2026-06-09",21:32:09,60,"Collar_42_2026-06-09 21:32:09",0.0069269,"21:32:09","21:32:09","Time changed"
"81A-1767",43,101,6926.9,"01:30","00:25",14,2026-06-09 21:35:09,"2026-06-09 21:36:52",21.1480373831776,100.777102803738,2.66542056074766,0.457803738317757,146.152551401869,0.055,"Fresh",11,"1 µm",NA,"2026-06-09",21:35:09,60,"Collar_43_2026-06-09 21:35:09",0.0069269,"21:35:39","21:35:09","Time changed"
"81A-1767",44,101,6926.9,"01:30","00:25",14,2026-06-09 21:38:11,"2026-06-09 21:39:54",167.476635514019,100.779813084112,2.56261682242991,0.752345794392523,19.9336635514019,0.0546915887850467,"Fresh",11,"45 µm",NA,"2026-06-09",21:38:11,60,"Collar_44_2026-06-09 21:38:11",0.0069269,"21:38:41","21:38:11","Time changed"
"81A-1767",40,101,6926.9,"01:30","00:25",13,2026-06-09 21:41:11,"2026-06-09 21:42:53",21.1201886792453,100.781226415094,2.66415094339623,0.77483962264151,141.41691509434,0.126735849056604,"Fresh",10,"45 µm",NA,"2026-06-09",21:41:11,60,"Collar_40_2026-06-09 21:41:11",0.0069269,"21:41:11","21:41:11","Time changed"
"81A-1767",38,101,6926.9,"01:30","00:25",14,2026-06-09 21:44:11,"2026-06-09 21:45:54",-72.1393457943925,100.789906542056,2.66542056074766,-0.530308411214953,74.5510186915888,0.0491214953271028,"Fresh",10,"Disturbance",NA,"2026-06-09",21:44:11,90,"Collar_38_2026-06-09 21:44:11",0.0069269,"21:44:41","21:43:41","Time changed"
"81A-1767",45,101,6926.9,"01:30","00:25",14,2026-06-09 21:47:12,"2026-06-09 21:48:55",-69.2335514018692,100.78046728972,2.56448598130841,0.738990654205607,20.0790747663551,0.125317757009346,"Fresh",12,"Control",NA,"2026-06-09",21:47:12,60,"Collar_45_2026-06-09 21:47:12",0.0069269,"21:47:42","21:47:12","Time changed"
"81A-1767",41,101,6918.9,"01:30","00:25",13,2026-06-09 22:29:08,"2026-06-09 22:30:50",20.9190566037736,100.769811320755,2.66415094339623,-0.531245283018868,145.979254716981,0.0347452830188679,"Fresh",11,"Control",NA,"2026-06-09",22:29:08,60,"Collar_41_2026-06-09 22:29:08",0.0069189,"22:29:38","22:28:38","Time changed"
"81A-1767",42,101,6926.9,"01:30","00:25",13,2026-06-09 22:32:08,"2026-06-09 22:33:50",21.1007547169811,100.79,2.56698113207547,0.462292452830189,11.908,0.0346792452830189,"Fresh",11,"Disturbance",NA,"2026-06-09",22:32:08,60,"Collar_42_2026-06-09 22:32:08",0.0069269,"22:32:08","22:32:08","Time changed"
"81A-1767",43,101,6926.9,"01:30","00:25",14,2026-06-09 22:35:09,"2026-06-09 22:36:52",21.0628971962617,100.813551401869,2.66355140186916,0.453719626168224,145.953542056075,0.0538691588785047,"Fresh",11,"1 µm",NA,"2026-06-09",22:35:09,60,"Collar_43_2026-06-09 22:35:09",0.0069269,"22:35:39","22:35:09","Time changed"
"81A-1767",44,101,6926.9,"01:30","00:25",14,2026-06-09 22:38:10,"2026-06-09 22:39:53",166.874953271028,100.812523364486,2.56448598130841,0.781747663551402,19.8899158878505,0.0565420560747664,"Fresh",11,"45 µm",NA,"2026-06-09",22:38:10,60,"Collar_44_2026-06-09 22:38:10",0.0069269,"22:38:40","22:38:10","Time changed"
"81A-1767",40,101,6926.9,"01:30","00:25",13,2026-06-09 22:41:10,"2026-06-09 22:42:52",21.0402830188679,100.809811320755,2.66415094339623,0.775405660377358,141.411669811321,0.126915094339623,"Fresh",10,"45 µm",NA,"2026-06-09",22:41:10,60,"Collar_40_2026-06-09 22:41:10",0.0069269,"22:41:10","22:41:10","Time changed"
"81A-1767",38,101,6926.9,"01:30","00:25",14,2026-06-09 22:44:09,"2026-06-09 22:45:52",-71.9321495327103,100.821401869159,2.66448598130841,-0.530102803738318,74.5625046728972,0.0490841121495327,"Fresh",10,"Disturbance",NA,"2026-06-09",22:44:09,90,"Collar_38_2026-06-09 22:44:09",0.0069269,"22:44:39","22:43:39","Time changed"
"81A-1767",45,101,6926.9,"01:30","00:25",14,2026-06-09 22:47:10,"2026-06-09 22:48:53",-69.1653271028037,100.818224299065,2.56261682242991,0.709242990654206,20.0049439252336,0.125644859813084,"Fresh",12,"Control",NA,"2026-06-09",22:47:10,60,"Collar_45_2026-06-09 22:47:10",0.0069269,"22:47:40","22:47:10","Time changed"
"81A-1767",41,101,6918.9,"01:30","00:25",13,2026-06-09 23:29:08,"2026-06-09 23:30:50",20.7825471698113,100.779056603774,2.57547169811321,-0.531141509433962,145.784047169811,0.0348207547169811,"Fresh",11,"Control",NA,"2026-06-09",23:29:08,60,"Collar_41_2026-06-09 23:29:08",0.0069189,"23:29:38","23:28:38","Time changed"
"81A-1767",42,101,6926.9,"01:30","00:25",14,2026-06-09 23:32:09,"2026-06-09 23:33:52",20.9752336448598,100.800280373832,2.5295046728972,0.459663551401869,11.8814859813084,0.0347570093457944,"Fresh",11,"Disturbance",NA,"2026-06-09",23:32:09,60,"Collar_42_2026-06-09 23:32:09",0.0069269,"23:32:09","23:32:09","Time changed"
"81A-1767",43,101,6926.9,"01:30","00:25",14,2026-06-09 23:35:11,"2026-06-09 23:36:54",20.966261682243,100.810841121495,2.59207476635514,0.44418691588785,145.791485981308,0.0549532710280374,"Fresh",11,"1 µm",NA,"2026-06-09",23:35:11,60,"Collar_43_2026-06-09 23:35:11",0.0069269,"23:35:41","23:35:11","Time changed"
"81A-1767",44,101,6926.9,"01:30","00:25",14,2026-06-09 23:38:12,"2026-06-09 23:39:55",167.028598130841,100.802429906542,2.54666355140187,0.781214953271028,19.8077476635514,0.0550934579439252,"Fresh",11,"45 µm",NA,"2026-06-09",23:38:12,60,"Collar_44_2026-06-09 23:38:12",0.0069269,"23:38:42","23:38:12","Time changed"
"81A-1767",40,101,6926.9,"01:30","00:25",13,2026-06-09 23:41:13,"2026-06-09 23:42:55",20.8803773584906,100.795,2.66509433962264,0.775518867924528,141.505358490566,0.127047169811321,"Fresh",10,"45 µm",NA,"2026-06-09",23:41:13,60,"Collar_40_2026-06-09 23:41:13",0.0069269,"23:41:13","23:41:13","Time changed"
"81A-1767",38,101,6926.9,"01:30","00:25",14,2026-06-09 23:44:12,"2026-06-09 23:45:55",-72.1523364485981,100.796355140187,2.66355140186916,-0.530205607476636,74.5607570093458,0.0492897196261682,"Fresh",10,"Disturbance",NA,"2026-06-09",23:44:12,90,"Collar_38_2026-06-09 23:44:12",0.0069269,"23:44:42","23:43:42","Time changed"
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 00:09:53,"2026-06-09 00:11:34",18.6867619047619,100.408095238095,3.67454285714286,0.50712380952381,94.5899428571429,0.0326,"Salt",8,"Control",NA,"2026-06-09",00:09:53,90,"Collar_29_2026-06-09 00:09:53",0.0069269,"00:09:53","00:09:53",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 00:12:52,"2026-06-09 00:14:34",18.96,100.32320754717,5.00157547169811,-0.0584433962264151,57.1907547169811,0.0326792452830189,"Salt",8,"Disturbance",NA,"2026-06-09",00:12:52,90,"Collar_30_2026-06-09 00:12:52",0.0069269,"00:12:52","00:12:52",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 00:15:52,"2026-06-09 00:17:33",18.2778095238095,100.297714285714,4.85047619047619,-0.511971428571429,119.134552380952,3.53213333333333,"Salt",8,"1 µm",NA,"2026-06-09",00:15:52,90,"Collar_31_2026-06-09 00:15:52",0.0069269,"00:15:52","00:15:52",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 00:18:50,"2026-06-09 00:20:32",-53.7288679245283,100.315566037736,4.94339622641509,-0.532924528301887,22.5373113207547,0.0301509433962264,"Salt",8,"45 µm",NA,"2026-06-09",00:18:50,90,"Collar_32_2026-06-09 00:18:50",0.0069269,"00:18:50","00:18:50",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 00:21:51,"2026-06-09 00:23:32",18.1637142857143,100.3,4.95142857142857,0.353085714285714,19.2882761904762,0.0324571428571429,"Salt",NA,"Control",NA,"2026-06-09",00:21:51,90,"Collar_50_2026-06-09 00:21:51",0.0069269,"00:21:51","00:21:51",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 00:24:50,"2026-06-09 00:26:32",18.3138679245283,100.314905660377,4.93482075471698,-0.0703301886792453,79.9929905660377,0.0324811320754717,"Salt",NA,"Control",NA,"2026-06-09",00:24:50,90,"Collar_51_2026-06-09 00:24:50",0.0069269,"00:24:50","00:24:50",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 00:27:51,"2026-06-09 00:29:33",18.3610377358491,100.318679245283,4.85377358490566,0.366509433962264,93.5713962264151,0.0322547169811321,"Salt",NA,"Control",NA,"2026-06-09",00:27:51,90,"Collar_52_2026-06-09 00:27:51",0.0069269,"00:27:51","00:27:51",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 00:30:52,"2026-06-09 00:32:33",18.447619047619,100.36619047619,3.6647619047619,0.5042,94.5847238095238,0.0324,"Salt",8,"Control",NA,"2026-06-09",00:30:52,90,"Collar_29_2026-06-09 00:30:52",0.0069269,"00:30:52","00:30:52",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 00:33:52,"2026-06-09 00:35:34",18.8296226415094,100.316226415094,4.95283018867925,-0.0584433962264151,57.1824905660377,0.0324433962264151,"Salt",8,"Disturbance",NA,"2026-06-09",00:33:52,90,"Collar_30_2026-06-09 00:33:52",0.0069269,"00:33:52","00:33:52",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 00:36:51,"2026-06-09 00:38:32",18.225619047619,100.29980952381,4.76774285714286,-0.511971428571429,119.202438095238,3.53940952380952,"Salt",8,"1 µm",NA,"2026-06-09",00:36:51,90,"Collar_31_2026-06-09 00:36:51",0.0069269,"00:36:51","00:36:51",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 00:39:49,"2026-06-09 00:41:31",-53.5939622641509,100.31679245283,4.93196226415094,-0.532924528301887,22.4773867924528,0.0300188679245283,"Salt",8,"45 µm",NA,"2026-06-09",00:39:49,90,"Collar_32_2026-06-09 00:39:49",0.0069269,"00:39:49","00:39:49",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 00:42:50,"2026-06-09 00:44:31",18.0947619047619,100.31,4.94857142857143,0.345495238095238,19.2064666666667,0.032352380952381,"Salt",NA,"Control",NA,"2026-06-09",00:42:50,90,"Collar_50_2026-06-09 00:42:50",0.0069269,"00:42:50","00:42:50",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 00:45:50,"2026-06-09 00:47:32",18.346320754717,100.321320754717,4.85662264150943,-0.0703301886792453,79.9828867924528,0.0323490566037736,"Salt",NA,"Control",NA,"2026-06-09",00:45:50,90,"Collar_51_2026-06-09 00:45:50",0.0069269,"00:45:50","00:45:50",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 00:48:51,"2026-06-09 00:50:33",18.3564150943396,100.32141509434,4.85377358490566,0.366207547169811,93.5712830188679,0.0323018867924528,"Salt",NA,"Control",NA,"2026-06-09",00:48:51,90,"Collar_52_2026-06-09 00:48:51",0.0069269,"00:48:51","00:48:51",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 01:30:51,"2026-06-09 01:32:32",17.8115238095238,100.415904761905,3.68278095238095,0.5004,94.2794285714286,0.0327142857142857,"Salt",8,"Control",NA,"2026-06-09",01:30:51,90,"Collar_29_2026-06-09 01:30:51",0.0069269,"01:30:51","01:30:51",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 01:33:49,"2026-06-09 01:35:31",18.148679245283,100.318113207547,5.04339622641509,-0.0587452830188679,57.2589150943396,0.0327075471698113,"Salt",8,"Disturbance",NA,"2026-06-09",01:33:49,90,"Collar_30_2026-06-09 01:33:49",0.0069269,"01:33:49","01:33:49",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 01:36:48,"2026-06-09 01:38:29",17.5145714285714,100.309142857143,4.85333333333333,-0.512647619047619,118.774704761905,3.49158095238095,"Salt",8,"1 µm",NA,"2026-06-09",01:36:48,90,"Collar_31_2026-06-09 01:36:48",0.0069269,"01:36:48","01:36:48",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 01:39:47,"2026-06-09 01:41:29",-53.5933962264151,100.329056603774,4.95094339622641,-0.532924528301887,22.3036603773585,0.0305471698113208,"Salt",8,"45 µm",NA,"2026-06-09",01:39:47,90,"Collar_32_2026-06-09 01:39:47",0.0069269,"01:39:47","01:39:47",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 01:42:48,"2026-06-09 01:44:29",17.4326666666667,100.318,4.95238095238095,0.372419047619048,18.9541428571429,0.0326761904761905,"Salt",NA,"Control",NA,"2026-06-09",01:42:48,90,"Collar_50_2026-06-09 01:42:48",0.0069269,"01:42:48","01:42:48",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 01:45:46,"2026-06-09 01:47:28",17.5739622641509,100.319622641509,4.94528301886792,-0.0719905660377358,79.9526037735849,0.0326792452830189,"Salt",NA,"Control",NA,"2026-06-09",01:45:46,90,"Collar_51_2026-06-09 01:45:46",0.0069269,"01:45:46","01:45:46",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 01:48:47,"2026-06-09 01:50:29",17.6495283018868,100.317264150943,4.87816981132076,0.360264150943396,93.2762641509434,0.0326981132075472,"Salt",NA,"Control",NA,"2026-06-09",01:48:47,90,"Collar_52_2026-06-09 01:48:47",0.0069269,"01:48:47","01:48:47",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 02:30:51,"2026-06-09 02:32:32",17.206380952381,100.353428571429,3.75224761904762,0.497219047619048,94.1940190476191,0.0333809523809524,"Salt",8,"Control",NA,"2026-06-09",02:30:51,90,"Collar_29_2026-06-09 02:30:51",0.0069269,"02:30:51","02:30:51",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 02:33:49,"2026-06-09 02:35:31",17.61,100.312452830189,5.05094339622641,-0.0593301886792453,57.4466698113208,0.0334245283018868,"Salt",8,"Disturbance",NA,"2026-06-09",02:33:49,90,"Collar_30_2026-06-09 02:33:49",0.0069269,"02:33:49","02:33:49",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 02:36:48,"2026-06-09 02:38:29",16.9787619047619,100.299142857143,4.85333333333333,-0.511342857142857,118.184219047619,3.51469523809524,"Salt",8,"1 µm",NA,"2026-06-09",02:36:48,90,"Collar_31_2026-06-09 02:36:48",0.0069269,"02:36:48","02:36:48",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 02:39:46,"2026-06-09 02:41:28",-54.0347169811321,100.316603773585,4.95283018867925,-0.532820754716981,22.1277169811321,0.0311603773584906,"Salt",8,"45 µm",NA,"2026-06-09",02:39:46,90,"Collar_32_2026-06-09 02:39:46",0.0069269,"02:39:46","02:39:46",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 02:42:47,"2026-06-09 02:44:28",16.8718095238095,100.317047619048,4.95238095238095,0.371638095238095,18.7131142857143,0.0331904761904762,"Salt",NA,"Control",NA,"2026-06-09",02:42:47,90,"Collar_50_2026-06-09 02:42:47",0.0069269,"02:42:47","02:42:47",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 02:45:47,"2026-06-09 02:47:29",16.9509433962264,100.319905660377,4.95,-0.0714245283018868,79.8247641509434,0.0331603773584906,"Salt",NA,"Control",NA,"2026-06-09",02:45:47,90,"Collar_51_2026-06-09 02:45:47",0.0069269,"02:45:47","02:45:47",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 02:48:48,"2026-06-09 02:50:30",16.8322641509434,100.321981132075,4.94622641509434,0.357490566037736,93.0763773584906,0.0331981132075472,"Salt",NA,"Control",NA,"2026-06-09",02:48:48,90,"Collar_52_2026-06-09 02:48:48",0.0069269,"02:48:48","02:48:48",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 03:30:51,"2026-06-09 03:32:32",16.2298095238095,100.345428571429,3.7638,0.492371428571429,94.2130571428571,0.0339238095238095,"Salt",8,"Control",NA,"2026-06-09",03:30:51,90,"Collar_29_2026-06-09 03:30:51",0.0069269,"03:30:51","03:30:51",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 03:33:50,"2026-06-09 03:35:32",16.6854716981132,100.300660377358,5.05188679245283,-0.0600094339622642,57.5375849056604,0.0340094339622642,"Salt",8,"Disturbance",NA,"2026-06-09",03:33:50,90,"Collar_30_2026-06-09 03:33:50",0.0069269,"03:33:50","03:33:50",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 03:36:49,"2026-06-09 03:38:30",16.050380952381,100.289523809524,4.85333333333333,-0.51207619047619,117.754980952381,3.51226666666667,"Salt",8,"1 µm",NA,"2026-06-09",03:36:49,90,"Collar_31_2026-06-09 03:36:49",0.0069269,"03:36:49","03:36:49",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 03:39:47,"2026-06-09 03:41:29",-53.9219811320755,100.308301886792,4.95283018867925,-0.532820754716981,21.8726603773585,0.0315566037735849,"Salt",8,"45 µm",NA,"2026-06-09",03:39:47,90,"Collar_32_2026-06-09 03:39:47",0.0069269,"03:39:47","03:39:47",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 03:42:46,"2026-06-09 03:44:27",15.8882857142857,100.300571428571,4.95238095238095,0.372314285714286,18.4864571428571,0.0337904761904762,"Salt",NA,"Control",NA,"2026-06-09",03:42:46,90,"Collar_50_2026-06-09 03:42:46",0.0069269,"03:42:46","03:42:46",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 03:45:46,"2026-06-09 03:47:28",16.0816981132075,100.322547169811,4.95283018867925,-0.072311320754717,79.7537264150943,0.0337641509433962,"Salt",NA,"Control",NA,"2026-06-09",03:45:46,90,"Collar_51_2026-06-09 03:45:46",0.0069269,"03:45:46","03:45:46",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 03:48:47,"2026-06-09 03:50:29",15.9055660377358,100.340471698113,4.95094339622641,0.356301886792453,93.0611886792453,0.0337169811320755,"Salt",NA,"Control",NA,"2026-06-09",03:48:47,90,"Collar_52_2026-06-09 03:48:47",0.0069269,"03:48:47","03:48:47",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 04:30:51,"2026-06-09 04:32:32",16.2974285714286,100.30019047619,3.76380952380952,0.488619047619048,94.473980952381,0.0346,"Salt",8,"Control",NA,"2026-06-09",04:30:51,90,"Collar_29_2026-06-09 04:30:51",0.0069269,"04:30:51","04:30:51",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 04:33:50,"2026-06-09 04:35:32",16.6004716981132,100.259622641509,5.05188679245283,-0.0601037735849057,57.3445377358491,0.0346320754716981,"Salt",8,"Disturbance",NA,"2026-06-09",04:33:50,90,"Collar_30_2026-06-09 04:33:50",0.0069269,"04:33:50","04:33:50",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 04:36:49,"2026-06-09 04:38:30",16.1207619047619,100.251428571429,4.85333333333333,-0.51207619047619,116.967885714286,3.5148380952381,"Salt",8,"1 µm",NA,"2026-06-09",04:36:49,90,"Collar_31_2026-06-09 04:36:49",0.0069269,"04:36:49","04:36:49",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 04:39:47,"2026-06-09 04:41:29",-53.8500943396226,100.270377358491,4.95283018867925,-0.531933962264151,21.6681603773585,0.0321698113207547,"Salt",8,"45 µm",NA,"2026-06-09",04:39:47,90,"Collar_32_2026-06-09 04:39:47",0.0069269,"04:39:47","04:39:47",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 04:42:46,"2026-06-09 04:44:27",16.1098095238095,100.26219047619,4.95238095238095,0.369542857142857,18.2716571428571,0.0345428571428571,"Salt",NA,"Control",NA,"2026-06-09",04:42:46,90,"Collar_50_2026-06-09 04:42:46",0.0069269,"04:42:46","04:42:46",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 04:45:44,"2026-06-09 04:47:26",16.2083962264151,100.271698113208,4.95283018867925,-0.072311320754717,79.7057264150943,0.0345188679245283,"Salt",NA,"Control",NA,"2026-06-09",04:45:44,90,"Collar_51_2026-06-09 04:45:44",0.0069269,"04:45:44","04:45:44",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 04:48:45,"2026-06-09 04:50:27",16.1792452830189,100.27141509434,4.95094339622641,0.353424528301887,93.0318113207547,0.0344716981132075,"Salt",NA,"Control",NA,"2026-06-09",04:48:45,90,"Collar_52_2026-06-09 04:48:45",0.0069269,"04:48:45","04:48:45",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 05:30:51,"2026-06-09 05:32:32",16.4758095238095,100.367714285714,3.76380952380952,0.486028571428571,94.4092380952381,0.0346761904761905,"Salt",8,"Control",NA,"2026-06-09",05:30:51,90,"Collar_29_2026-06-09 05:30:51",0.0069269,"05:30:51","05:30:51",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 05:33:49,"2026-06-09 05:35:31",16.907641509434,100.275849056604,5.05188679245283,-0.0602075471698113,53.6899433962264,0.0346792452830189,"Salt",8,"Disturbance",NA,"2026-06-09",05:33:49,90,"Collar_30_2026-06-09 05:33:49",0.0069269,"05:33:49","05:33:49",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 05:36:48,"2026-06-09 05:38:29",16.2672380952381,100.265619047619,4.85333333333333,-0.512752380952381,116.975666666667,3.5198,"Salt",8,"1 µm",NA,"2026-06-09",05:36:48,90,"Collar_31_2026-06-09 05:36:48",0.0069269,"05:36:48","05:36:48",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 05:39:48,"2026-06-09 05:41:30",-54.2001886792453,100.282735849057,4.95283018867925,-0.531933962264151,21.6275754716981,0.0325943396226415,"Salt",8,"45 µm",NA,"2026-06-09",05:39:48,90,"Collar_32_2026-06-09 05:39:48",0.0069269,"05:39:48","05:39:48",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 05:42:47,"2026-06-09 05:44:28",16.3613333333333,100.274285714286,4.95238095238095,0.365485714285714,18.120180952381,0.0346761904761905,"Salt",NA,"Control",NA,"2026-06-09",05:42:47,90,"Collar_50_2026-06-09 05:42:47",0.0069269,"05:42:47","05:42:47",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 05:45:47,"2026-06-09 05:47:29",16.5246226415094,100.284433962264,4.95283018867925,-0.0725094339622641,79.6980943396226,0.034622641509434,"Salt",NA,"Control",NA,"2026-06-09",05:45:47,90,"Collar_51_2026-06-09 05:45:47",0.0069269,"05:45:47","05:45:47",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 05:48:48,"2026-06-09 05:50:30",16.4499056603774,100.289811320755,4.95283018867925,0.353528301886792,92.9969905660377,0.0346603773584906,"Salt",NA,"Control",NA,"2026-06-09",05:48:48,90,"Collar_52_2026-06-09 05:48:48",0.0069269,"05:48:48","05:48:48","Flux unusable, remove"
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 06:30:51,"2026-06-09 06:32:32",17.3466666666667,100.39819047619,3.76380952380952,0.543771428571429,94.1581714285714,0.0348285714285714,"Salt",8,"Control",NA,"2026-06-09",06:30:51,90,"Collar_29_2026-06-09 06:30:51",0.0069269,"06:30:51","06:30:51",NA
"81A-1678",30,101,6926.9,"01:30","00:25",13,2026-06-09 06:33:51,"2026-06-09 06:35:33",17.531320754717,100.363679245283,5.05188679245283,-0.0532735849056604,51.9271320754717,0.0347641509433962,"Salt",8,"Disturbance",NA,"2026-06-09",06:33:51,90,"Collar_30_2026-06-09 06:33:51",0.0069269,"06:33:51","06:33:51",NA
"81A-1678",31,101,6926.9,"01:30","00:25",12,2026-06-09 06:36:52,"2026-06-09 06:38:33",17.086380952381,100.356666666667,4.85333333333333,-0.512647619047619,116.599980952381,3.52521904761905,"Salt",8,"1 µm",NA,"2026-06-09",06:36:52,90,"Collar_31_2026-06-09 06:36:52",0.0069269,"06:36:52","06:36:52",NA
"81A-1678",32,101,6926.9,"01:30","00:25",13,2026-06-09 06:39:52,"2026-06-09 06:41:34",-54.2559433962264,100.341132075472,4.95283018867925,-0.531933962264151,21.5562924528302,0.0330471698113208,"Salt",8,"45 µm",NA,"2026-06-09",06:39:52,90,"Collar_32_2026-06-09 06:39:52",0.0069269,"06:39:52","06:39:52",NA
"81A-1678",50,101,6926.9,"01:30","00:25",12,2026-06-09 06:42:53,"2026-06-09 06:44:34",17.4457142857143,100.306666666667,4.95238095238095,0.377685714285714,18.4259333333333,0.0346952380952381,"Salt",NA,"Control",NA,"2026-06-09",06:42:53,90,"Collar_50_2026-06-09 06:42:53",0.0069269,"06:42:53","06:42:53",NA
"81A-1678",51,101,6926.9,"01:30","00:25",13,2026-06-09 06:45:54,"2026-06-09 06:47:36",17.8042452830189,100.31320754717,4.95283018867925,-0.0634905660377359,79.7509622641509,0.0346792452830189,"Salt",NA,"Control",NA,"2026-06-09",06:45:54,90,"Collar_51_2026-06-09 06:45:54",0.0069269,"06:45:54","06:45:54",NA
"81A-1678",52,101,6926.9,"01:30","00:25",13,2026-06-09 06:48:53,"2026-06-09 06:50:35",17.4831132075472,100.31858490566,4.95,0.387207547169811,93.122820754717,0.0346981132075472,"Salt",NA,"Control",NA,"2026-06-09",06:48:53,90,"Collar_52_2026-06-09 06:48:53",0.0069269,"06:48:53","06:48:53",NA
"81A-1678",29,101,6926.9,"01:30","00:25",12,2026-06-09 07:30:51,"2026-06-09 07:32:32",18.2354285714286,100.360476190476,3.76380952380952,0.550704761904762,92.1877619047619,0.0347238095238095,"Salt",8,"Control",NA,"2026-06-09",07:30:51,90,"Collar_29_2026-06-09 07:30:51",0.0069269,"07:30:51","07:30:51",NA
