CHAMBER,,CHAMBER,,CHAMBER,LI-8100,LI-8100,CHAMBER,CHAMBER,LI-7810,LI-7810,LI-7810,LI-7810,LI-8100,LI-8100,LI-8100,LI-8100,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
24.214550,6926.900000,24.200670,20240606122138.000000,8.000000,384397.106000,538546.648000,0.407000,84.405010,0.460940,0.911780,0.460940,0.911780,-48015568.928500,0.007090,-48015568.928500,0.007090,2068.861350,1.217120,0.877910,1.217120,0.877910,27791.168000
24.294090,6926.900000,24.196560,20240606122436.000000,8.000000,-579471.629000,615741.470000,0.441000,34.041360,0.190120,0.652080,0.190120,0.652080,-39804.771870,0.000540,-39804.771870,0.000540,2054.316270,12.560160,0.958370,27.693470,0.995090,28191.483000
27.897730,6926.900000,24.560660,20240606122737.000000,8.000000,2732734.095000,13651.707000,0.416770,121.011290,0.939160,0.476700,26.770450,0.860470,279964.356600,0.019310,279964.356600,0.019310,2075.863110,-6.991600,0.975490,-6.991600,0.975490,27080.657000
-69.686360,6926.900000,-61.073110,20240606123025.000000,8.000000,2284427.223000,769844.387000,-0.542000,21.567230,12.355400,0.995540,12.355400,0.995540,-378324.297710,0.029560,-568728.491320,0.033890,2067.353470,-310.063360,0.995590,-314.937830,0.995610,28467.622000
32.484090,6926.900000,158.604290,20240606123325.000000,8.000000,-60143.056000,299084.725000,-0.540000,155.281600,-0.111660,0.004170,-0.111660,0.004170,-367110.518700,0.000230,-367110.518700,0.000230,2079.668650,-0.296390,0.122210,-0.343430,0.110340,28630.979000
24.885450,6926.900000,24.834780,20240606123612.000000,8.000000,2161197.685000,169555.104000,-0.516760,22.678580,1.233620,0.952380,1.233620,0.952380,129738109.341840,0.000050,64030987.208480,0.006490,2049.873640,-30.529290,0.952440,-30.529290,0.952440,28865.697000
24.578180,6926.900000,24.525330,20240606132138.000000,8.000000,-206188.137000,593659.757000,0.407000,84.443370,0.148890,0.303040,0.147320,0.299610,427345.689440,0.058530,385978.145750,0.058520,2052.939200,2.216320,0.929860,2.216320,0.929860,28186.125000
24.534550,6926.900000,24.414780,20240606132436.000000,8.000000,1320777.192000,340404.382000,0.440000,34.113970,-0.009450,0.063530,0.118540,0.073340,1490344.445590,0.037850,1490344.445590,0.037850,2052.649080,-2.095460,0.980040,-3.387980,0.995550,28561.244000
28.397730,6926.900000,24.577140,20240606132736.000000,8.000000,-2344297.218000,147863.194000,0.416000,97.547650,0.426830,0.201160,9.706750,0.763730,-34667862.085210,0.072260,-39665892.026020,0.074280,2055.589620,13.500240,0.995670,16.021620,0.997780,27297.316000
-69.372270,6926.900000,-61.068220,20240606133025.000000,8.000000,692694.625000,58030.275000,-0.541760,21.735580,-2.777030,0.993440,-2.777030,0.993440,-15439971.417100,0.014310,-15439971.417100,0.014310,2060.641730,68.532350,0.993890,68.852790,0.993900,28115.490000
32.635000,6926.900000,158.805930,20240606133325.000000,8.000000,818039.373000,375950.920000,-0.539120,155.483420,0.214720,0.531710,0.352240,0.565020,-35543101.616910,0.114710,-30181249.609790,0.044010,2056.603860,0.069200,0.223090,0.069200,0.223090,27746.008000
24.200450,6926.900000,24.087780,20240606133613.000000,8.000000,1367525.365000,623554.052000,-0.515000,22.845660,0.410120,0.952310,0.410120,0.952310,-2257811.138030,0.006670,-3430833.224780,0.007590,2052.035170,-8.940810,0.953840,-8.940810,0.953840,28241.363000
24.414550,6926.900000,24.414220,20240606142138.000000,8.000000,1312986.005000,641633.567000,0.406000,84.425320,-0.218660,0.726580,-0.218660,0.726580,-84845.960500,0.002860,-84820.900520,0.002880,2053.150010,-0.439960,0.628090,-0.439960,0.628090,27963.214000
24.648640,6926.900000,24.534670,20240606142437.000000,8.000000,-235172.451000,571544.185000,0.439470,34.143510,0.026580,0.027890,0.026580,0.027890,2275984.077440,0.073090,1727827.025030,0.067520,2061.703920,7.976500,0.983010,12.804960,0.995740,28437.305000
28.970910,6926.900000,24.895490,20240606142735.000000,8.000000,2732529.686000,601590.008000,0.415880,86.659150,0.099120,0.659660,0.098670,0.658080,764310.727550,0.000050,764310.727550,0.000050,2044.345200,-7.964440,0.996580,-8.943820,0.997960,27437.471000
-68.685450,6926.900000,-61.003440,20240606143023.000000,8.000000,-2037097.555000,33678.886000,-0.540490,21.760440,-24.336820,0.994440,-24.336820,0.994440,-6624.876790,0.000080,-519357.518130,0.003700,2046.408210,634.883240,0.995570,634.883240,0.995570,28660.418000
31.469090,6926.900000,158.250880,20240606143323.000000,8.000000,2439954.574000,27306.057000,-0.539890,155.537650,1.317680,0.914080,1.317680,0.914080,-8088769.703260,0.053980,-8088769.703260,0.053980,2065.351700,-0.838120,0.221540,-1.407210,0.196240,28593.553000
25.884090,6926.900000,25.725440,20240606143611.000000,8.000000,5059.775000,371564.559000,-0.508000,22.946410,-1.043610,0.963400,-1.043610,0.963400,-2933.235020,0.001120,-3533.947070,0.001170,2049.176440,23.118180,0.964570,23.118180,0.964570,29250.462000
24.981360,6926.900000,24.934220,20240606152139.000000,8.000000,5108.353000,-180298.996000,0.405770,84.461460,0.177590,0.730150,0.191840,0.722730,-184079.681280,0.020870,-184079.681280,0.020870,2038.286010,3.289080,0.772160,3.289080,0.772160,28113.466000
25.152730,6926.900000,25.010000,20240606152437.000000,8.000000,3099.414000,140100.646000,0.440000,34.194390,0.022790,0.032380,0.022790,0.032380,-27961.429380,0.011270,-17044.318110,0.032430,2050.006910,6.506090,0.985490,9.931680,0.995680,28791.884000
28.068640,6926.900000,25.386590,20240606152735.000000,8.000000,1981134.545000,703412.052000,0.415000,115.782790,0.138790,0.350260,0.168850,0.245440,-3313638.170640,0.002310,-3313638.170640,0.002310,2053.923370,-4.161990,0.992210,-5.090290,0.995580,27830.353000
-69.135000,6926.900000,-60.879000,20240606153022.000000,8.000000,195225.455000,622374.401000,-0.541240,21.921910,-6.354680,0.993660,-6.354680,0.993660,227205.325700,0.002920,227205.325700,0.002920,2038.846230,158.498100,0.994310,158.498100,0.994310,29058.787000
30.975000,6926.900000,158.372640,20240606153322.000000,8.000000,-8818.725000,140416.878000,-0.540120,155.912740,-0.021100,0.004590,-3.853200,0.206380,81526.679820,0.001710,81526.679820,0.001710,2046.044080,-0.059540,0.009350,-0.059540,0.009350,28320.857000
25.328180,6926.900000,25.219220,20240606153610.000000,8.000000,359212.945000,356997.328000,-0.507240,23.092590,-0.709710,0.968660,-0.709710,0.968660,-127066.302530,0.002430,-127066.302530,0.002430,2042.617220,15.701230,0.966670,15.701230,0.966670,29149.616000
25.041360,6926.900000,25.029890,20240606162139.000000,8.000000,571098.066000,-67641.507000,0.407270,84.468630,-0.022080,0.531170,-0.022400,0.531320,-753505.431730,0.016180,-4337187.741440,0.052100,2038.009800,0.871340,0.763960,0.871340,0.763960,28604.093000
25.130450,6926.900000,25.024330,20240606162439.000000,8.000000,8140.093000,254159.657000,0.439240,34.223940,-0.065230,0.141790,-0.065230,0.141790,1230.327230,0.003120,11235.928380,0.015590,2055.999320,9.586530,0.958020,21.230860,0.997320,29041.292000
28.441820,6926.900000,25.252310,20240606162739.000000,8.000000,-418440.313000,342651.402000,0.415000,109.116780,-0.031330,0.005210,13.930380,0.492640,3791360.661570,0.000480,904176.720470,0.000130,2055.136630,6.999780,0.962460,14.400340,0.989640,27885.397000
-69.042270,6926.900000,-60.883220,20240606163026.000000,8.000000,1258.985000,-76657.822000,-0.541760,21.953300,-8.101150,0.995640,-8.101150,0.995640,1728.378550,0.075140,1728.289030,0.080500,2050.432110,198.179940,0.996100,198.179940,0.996100,28911.674000
34.677270,6926.900000,160.001320,20240606163327.000000,8.000000,1756980.062000,289645.224000,-0.540120,155.739010,-0.825350,0.682470,-0.825350,0.682470,36113244.547180,0.013400,36113244.547180,0.013400,2042.760980,-0.558150,0.277260,-1.111880,0.368320,28659.803000
25.104090,6926.900000,24.999780,20240606163614.000000,8.000000,1235160.073000,344260.559000,-0.507000,23.099210,0.663850,0.977810,0.663850,0.977810,1818030.965910,0.038360,1818030.965910,0.038360,2037.368400,-16.188030,0.974320,-16.188030,0.974320,29081.151000
25.494090,6926.900000,25.485890,20240606172138.000000,8.000000,2147480.000000,487210.507000,0.405240,84.469810,1.289280,0.765570,1.274410,0.761220,2789555.738180,0.000290,6541114.570480,0.001380,2070.288320,-4.303630,0.740160,-4.303630,0.740160,28991.434000
25.566820,6926.900000,25.456780,20240606172437.000000,8.000000,1159618.763000,605898.235000,0.439240,34.274530,0.079770,0.965980,0.079770,0.965980,37200060.115420,0.009130,272559099.232020,0.036560,2065.060850,-1.312600,0.983080,-2.156380,0.996260,29440.074000
29.247270,6926.900000,25.780990,20240606172737.000000,8.000000,69668.536000,220058.093000,0.414000,118.918200,-0.194060,0.378540,-3.684570,0.884890,263460.049570,0.041440,263460.049570,0.041440,2053.675240,3.417020,0.900890,3.417020,0.900890,28265.325000
-68.970450,6926.900000,-60.809330,20240606173026.000000,8.000000,350.561000,141249.950000,-0.542000,22.064540,-8.439290,0.993330,-8.439290,0.993330,-2332.840720,0.007990,-2332.840720,0.007990,2066.636320,198.691930,0.993760,198.691930,0.993760,29531.585000
33.516820,6926.900000,159.816810,20240606173327.000000,8.000000,900.832000,426728.109000,-0.539350,156.257970,-0.169310,0.022540,1.738830,0.090700,-0.315160,0.000000,-0.315160,0.000000,2063.472280,1.732570,0.670660,5.260630,0.866260,29222.549000
25.814550,6926.900000,25.695560,20240606173615.000000,8.000000,-1951662.231000,-42547.195000,-0.506510,23.302790,-5.662290,0.956100,-5.662290,0.956100,6351698.747690,0.039630,6351698.747690,0.039630,2057.430060,134.211160,0.946910,134.211160,0.946910,29633.122000
25.342730,6926.900000,25.294110,20240606182138.000000,8.000000,-811538.166000,293075.216000,0.405000,84.463810,-0.437870,0.798530,-0.437870,0.798530,-98838.350840,0.000020,-98838.350840,0.000020,2060.831150,4.808110,0.681950,4.808110,0.681950,28781.832000
25.385000,6926.900000,25.253560,20240606182437.000000,8.000000,81544.402000,-106494.224000,0.440000,34.292560,-0.176520,0.881170,-0.176520,0.881170,555894.709080,0.003360,555894.709080,0.003360,2070.205660,7.043560,0.988610,10.452180,0.997000,29024.532000
29.325910,6926.900000,25.503080,20240606182736.000000,8.000000,-1070796.559000,76660.246000,0.414000,109.636600,-0.446570,0.575410,-12.907530,0.748660,-2831120.543150,0.014330,-2831120.543150,0.014330,2069.613740,8.922400,0.967510,8.922400,0.967510,28038.506000
-69.541360,6926.900000,-60.856560,20240606183023.000000,8.000000,-264523.321000,223959.636000,-0.542000,22.146410,-11.152840,0.994590,-11.152840,0.994590,-947068.539870,0.035450,-947068.539870,0.035450,2076.003680,260.611270,0.994060,260.611270,0.994060,28799.667000
33.797730,6926.900000,160.003740,20240606183323.000000,8.000000,-577379.145000,-175545.853000,-0.540890,156.329420,2.628900,0.799190,2.628900,0.799190,805606.878120,0.014650,636580.973480,0.012750,2070.775510,2.624500,0.491760,8.951330,0.594680,28375.726000
25.175000,6926.900000,25.044220,20240606183610.000000,8.000000,5752.903000,186730.183000,-0.509000,23.379580,-2.117590,0.953590,-2.117590,0.953590,22991.844110,0.021890,18811.256350,0.037520,2069.565530,45.727670,0.944510,45.727670,0.944510,29049.166000
24.381360,6926.900000,24.348110,20240606192138.000000,8.000000,1266050.120000,265414.237000,0.405000,84.449360,0.153390,0.960480,0.153390,0.960480,-4955724.502700,0.007480,-28505543.252830,0.023870,2083.642970,-0.231540,0.129120,1.005110,0.036940,27605.095000
24.440910,6926.900000,24.304330,20240606192437.000000,8.000000,-1367547.235000,-39139.787000,0.440000,34.257930,0.524960,0.908200,0.522040,0.904820,-7873292.619150,0.078540,-7873292.619150,0.078540,2075.621470,22.354370,0.975870,41.302000,0.997190,27846.170000
28.725910,6926.900000,24.530220,20240606192737.000000,8.000000,-289727.737000,184182.015000,0.413000,122.194030,0.199790,0.033670,60.126840,0.779290,-7468911.666190,0.035260,-9740.054440,0.000530,2079.788060,5.375020,0.976880,6.405050,0.981580,27276.562000
-69.319550,6926.900000,-61.119780,20240606193025.000000,8.000000,437.786000,73202.286000,-0.542000,22.127220,-8.849210,0.992950,-8.849210,0.992950,-1259.842860,0.115980,-1249.281410,0.116380,2069.264420,200.282060,0.993210,200.282060,0.993210,27671.810000
32.918180,6926.900000,159.327580,20240606193326.000000,8.000000,24094.645000,319289.788000,-0.540010,155.970670,1.071600,0.868940,1.410110,0.876350,2427434.758770,0.059580,2334241.533390,0.063250,2049.030920,0.575290,0.097030,0.591290,0.194990,27107.922000
24.156360,6926.900000,24.040440,20240606193614.000000,8.000000,21417.741000,-75415.731000,-0.513000,23.390930,-2.049120,0.967940,-2.049120,0.967940,-33210.448810,0.001700,-27654.563040,0.001610,2055.899170,48.734260,0.963810,48.734260,0.963810,27893.896000
23.461360,6926.900000,23.448220,20240606202138.000000,8.000000,88433.850000,93482.207000,0.405770,84.464960,-9.122400,0.936400,-9.122400,0.936400,37359.509360,0.000340,37629.387830,0.000920,2289.899410,-2.336720,0.898030,-2.336720,0.898030,27000.239000
23.461820,6926.900000,23.369330,20240606202437.000000,8.000000,-1454504.829000,184885.372000,0.440000,34.212330,-0.965550,0.978640,-0.965550,0.978640,41898575.080130,0.030320,1682042.622740,0.023070,2146.780580,25.100150,0.949650,59.171250,0.997250,27146.986000
28.367270,6926.900000,23.666590,20240606202738.000000,8.000000,-497267.132000,135193.028000,0.413650,122.746900,0.689230,0.924870,0.689230,0.924870,626450.949030,0.031240,626450.949030,0.031240,2059.651030,4.220160,0.900210,8.435650,0.959110,26716.581000
-69.673640,6926.900000,-61.299780,20240606203026.000000,8.000000,983.727000,319347.957000,-0.542000,22.045290,-7.602200,0.989740,-7.729470,0.989940,52.729110,0.044530,52.729110,0.044530,2059.279040,199.270600,0.993650,199.270600,0.993650,26910.352000
32.021820,6926.900000,158.694840,20240606203325.000000,8.000000,3827.243000,328056.191000,-0.539350,155.718290,-1.667820,0.952720,-1.667820,0.952720,15907.300130,0.009370,16229.539460,0.009400,2060.300460,-4.099450,0.623400,-4.046870,0.620210,27055.722000
23.333180,6926.900000,23.240220,20240606203612.000000,8.000000,837900.100000,151064.479000,-0.516760,23.331420,-0.287350,0.950610,-0.287350,0.950610,-4006211.534990,0.015830,-3819514.909820,0.071490,2040.623890,6.802200,0.949250,6.802200,0.949250,27244.668000
23.100000,6926.900000,23.080220,20240606212138.000000,8.000000,2629957.691000,-159502.432000,0.405760,84.453030,3.509310,0.967750,3.509310,0.967750,-6451724.341090,0.011630,-6451724.341090,0.011630,2130.176700,0.808680,0.239790,1.070910,0.291430,26761.197000
23.142730,6926.900000,23.051110,20240606212437.000000,8.000000,115902.465000,-83371.891000,0.440240,34.157870,-0.206760,0.871320,-0.206760,0.871320,8054.813970,0.000460,8054.813970,0.000460,2091.453470,8.268420,0.966200,16.708390,0.998340,26901.976000
26.360450,6926.900000,23.318130,20240606212736.000000,8.000000,1682483.197000,245937.472000,0.411320,125.126180,0.009240,0.033230,0.009240,0.033230,-22684.042250,0.000100,-1485383.987420,0.010010,2091.313710,-3.125870,0.992720,-4.073100,0.996510,26541.412000
-69.041360,6926.900000,-61.146000,20240606213024.000000,8.000000,3127.442000,403572.915000,-0.541760,21.960160,-9.261160,0.994920,-9.261160,0.994920,-51495.426220,0.014510,-50975.160210,0.014570,2163.614800,205.277420,0.995250,205.277420,0.995250,26786.048000
30.315000,6926.900000,157.743190,20240606213323.000000,8.000000,1259.964000,-111128.059000,-0.539230,155.444020,0.116890,0.067650,0.118090,0.067210,-320.690250,0.004940,-320.690250,0.004940,2169.821490,-0.333240,0.056950,-1.855070,0.090210,26916.973000
23.018640,6926.900000,22.940780,20240606213610.000000,8.000000,1693.019000,62602.820000,-0.518000,23.249130,-2.135170,0.956130,-2.135170,0.956130,-5707.556070,0.007700,-5574.138150,0.007610,2160.500540,48.916500,0.953590,48.916500,0.953590,27003.158000
22.937270,6926.900000,22.923890,20240606222138.000000,8.000000,2630536.991000,249897.512000,0.406760,84.426570,1.435050,0.779140,1.435050,0.779140,-497677.054480,0.000160,-633381.316240,0.000260,2192.690310,1.293140,0.547230,1.293140,0.547230,26589.872000
23.001820,6926.900000,22.909890,20240606222437.000000,8.000000,-1367413.173000,145739.979000,0.441000,34.161880,-0.288370,0.920190,-0.288370,0.920190,-347842.475160,0.006260,-347842.475160,0.006260,2125.855450,23.107070,0.976040,41.665120,0.997310,26640.668000
26.240000,6926.900000,23.143960,20240606222736.000000,8.000000,309372.252000,-98428.968000,0.412000,124.353100,-0.243960,0.826950,-0.769090,0.857960,-105003.526180,0.004520,-81400.303760,0.010270,2103.920080,3.044850,0.994280,3.835140,0.998040,26335.238000
-69.689090,6926.900000,-60.986560,20240606223023.000000,8.000000,1294940.135000,125315.546000,-0.542000,22.102610,2.625210,0.996140,2.625210,0.996140,-350647.079280,0.000810,-350647.079280,0.000810,2111.446280,-59.860830,0.997110,-59.860830,0.997110,26488.781000
29.554090,6926.900000,157.194730,20240606223323.000000,8.000000,-15338.873000,98872.345000,-0.540010,155.314110,0.720120,0.302430,1.971160,0.441280,-57899.240060,0.089600,-51175.193750,0.089400,2209.496130,-0.013650,0.000030,-0.013650,0.000030,26503.576000
22.704550,6926.900000,22.654890,20240606223611.000000,8.000000,780381.374000,499202.122000,-0.520000,23.180990,-0.414100,0.957640,-0.414100,0.957640,-289226.226820,0.000260,-289226.226820,0.000260,2276.772930,10.972050,0.951210,10.972050,0.951210,26627.762000
22.450910,6926.900000,22.436000,20240606232138.000000,8.000000,126239.135000,154685.815000,0.405000,84.452980,0.148510,0.345350,0.484640,0.439760,-39880.275490,0.000160,-48053.365700,0.000300,2167.500680,1.151530,0.814360,1.402080,0.805930,26066.460000
22.486360,6926.900000,22.431440,20240606232436.000000,8.000000,-556.055000,110421.376000,0.440760,34.131060,-0.335550,0.985370,-0.335550,0.985370,-297.386500,0.000820,-20480.453210,0.058940,2171.559770,9.809660,0.964790,20.760310,0.996760,26073.251000
26.480450,6926.900000,22.694840,20240606232736.000000,8.000000,3289836.364000,259210.051000,0.412770,125.715040,0.512830,0.784540,0.512830,0.784540,4114538.571520,0.018570,4114538.571520,0.018570,2151.125440,-10.249580,0.970140,-20.230490,0.995350,25968.766000
-70.310000,6926.900000,-61.359890,20240606233023.000000,8.000000,-194184.743000,309523.996000,-0.541240,21.869120,-11.046170,0.995260,-11.046170,0.995260,-4117614.953970,0.000130,-4117614.953970,0.000130,2155.871330,252.728080,0.994990,252.728080,0.994990,25942.477000
31.948180,6926.900000,158.124290,20240606233322.000000,8.000000,-588889.894000,296058.967000,-0.540120,154.899420,-6.536390,0.930110,-6.536390,0.930110,555454.247900,0.015580,547807.867450,0.015520,2151.222460,-4.356370,0.627460,-4.356370,0.627460,25954.306000
22.340450,6926.900000,22.280220,20240606233610.000000,8.000000,-654850.078000,184643.394000,-0.521770,23.110320,-5.242420,0.955450,-5.242420,0.955450,1246393.949140,0.016510,5470686.786360,0.041610,2163.327750,88.812830,0.961020,88.812830,0.961020,26181.296000
22.192730,6926.900000,22.198890,20240607000417.000000,8.000000,-1759643.391000,341656.264000,0.405240,84.444540,5.471630,0.902140,5.471630,0.902140,2038753.125050,0.007420,2038753.125050,0.007420,2143.234560,4.069500,0.699950,4.069500,0.699950,25772.738000
22.200000,6926.900000,22.154220,20240607000717.000000,8.000000,-302679.915000,134253.464000,0.440760,34.106210,-0.118280,0.324300,-0.118280,0.324300,1698752.201320,0.011520,1698752.201320,0.011520,2211.423550,11.789150,0.973480,21.476200,0.997350,25764.166000
26.506820,6926.900000,22.340770,20240607001017.000000,8.000000,-487529.923000,311846.594000,0.412000,125.855030,-0.546390,0.552340,-11.636770,0.921840,-804830.183500,0.017570,-804830.183500,0.017570,2160.378400,6.497800,0.990410,7.124330,0.991510,25762.322000
-70.052270,6926.900000,-61.501560,20240607001305.000000,8.000000,2767.252000,82374.042000,-0.541240,21.814330,-8.470770,0.992750,-8.470770,0.992750,-372.648190,0.000140,-372.648190,0.000140,2164.018590,198.376260,0.993540,198.376260,0.993540,25583.901000
31.218640,6926.900000,157.635710,20240607001604.000000,8.000000,3929.677000,368583.385000,-0.540120,154.768220,0.310240,0.167550,3.193450,0.517330,4974.270720,0.024830,4974.270720,0.024830,2146.625680,0.938360,0.260160,2.570740,0.355500,25519.440000
22.011820,6926.900000,21.974780,20240607001852.000000,8.000000,43511.344000,278151.771000,-0.523000,23.050420,-2.027890,0.950460,-2.048660,0.948550,-32293.896790,0.006960,-32293.896790,0.006960,2135.176230,50.102220,0.944830,50.102220,0.944830,25807.832000
22.045000,6926.900000,22.057670,20240607002154.000000,8.000000,2147480.000000,249555.215000,0.406000,84.458960,0.054770,0.212710,0.066730,0.179740,-22146400.840330,0.009120,-22146400.840330,0.009120,2088.321120,-3.070920,0.937290,-3.208040,0.931460,25738.948000
22.127270,6926.900000,22.076890,20240607002453.000000,8.000000,1794090.248000,372410.834000,0.440760,34.081040,0.037560,0.604300,0.038740,0.605360,378276.588870,0.001880,378276.588870,0.001880,2082.118770,-8.038660,0.972300,-15.148810,0.996290,25700.060000
27.398640,6926.900000,22.431760,20240607002753.000000,8.000000,41430.126000,322510.765000,0.412000,125.873090,-0.229520,0.894650,-0.574960,0.919650,-15343.611580,0.006590,-15343.611580,0.006590,2080.782250,4.153440,0.979120,4.281420,0.979320,25715.549000
-68.723180,6926.900000,-61.410890,20240607003042.000000,8.000000,36741.846000,109894.524000,-0.541760,21.757200,-7.587950,0.993610,-7.587950,0.993610,119424.579000,0.043990,119424.579000,0.043990,2077.920090,187.447330,0.994500,187.447330,0.994500,25569.035000
30.225450,6926.900000,157.093740,20240607003343.000000,8.000000,-522274.968000,28504.749000,-0.539780,154.658600,1.812480,0.411210,10.784080,0.641530,2697443.103490,0.012520,2805067.852680,0.017460,2147.740720,-1.175290,0.133250,-1.471090,0.080910,25414.425000
21.967730,6926.900000,21.934670,20240607003631.000000,8.000000,45074.896000,-95692.810000,-0.523000,23.026460,-2.372160,0.940830,-2.372160,0.940830,-72206.833300,0.003160,-72206.833300,0.003160,2138.876440,50.881680,0.945320,50.881680,0.945320,25720.067000
21.661820,6926.900000,21.663780,20240607012153.000000,8.000000,2320940.305000,643710.664000,0.405000,84.446970,0.386240,0.882770,0.386240,0.882770,-256022.031240,0.001410,-289246.693510,0.003330,2169.688400,-3.856560,0.940420,-3.856560,0.940420,25208.556000
21.681360,6926.900000,21.643560,20240607012452.000000,8.000000,1081.561000,227702.975000,0.440770,34.087640,-0.298490,0.968140,-0.309380,0.969790,416.361980,0.017470,416.361980,0.017470,2168.529610,10.110740,0.964370,20.133890,0.997190,25110.707000
25.410450,6926.900000,21.839780,20240607012750.000000,8.000000,1404087.427000,484321.658000,0.412000,125.887140,0.032770,0.678630,0.068670,0.770180,-4727437.513490,0.086580,-4691649.410660,0.087070,2169.479380,-1.836780,0.986030,-2.522170,0.994820,25277.296000
-69.800000,6926.900000,-61.588110,20240607013037.000000,8.000000,-99044.788000,138274.585000,-0.541510,21.695040,-9.998840,0.990720,-9.998840,0.990720,-290760.998460,0.114370,-290760.998460,0.114370,2184.273620,227.257640,0.989490,227.257640,0.989490,24901.466000
31.304090,6926.900000,155.630660,20240607013337.000000,8.000000,2683755.127000,565765.106000,-0.538590,153.550210,3.251660,0.987280,3.251660,0.987280,699547.482980,0.001600,699547.482980,0.001600,2186.372850,5.001770,0.852000,5.001770,0.852000,24728.536000
21.414090,6926.900000,21.392110,20240607013624.000000,8.000000,271455.433000,409677.691000,-0.524240,22.939770,-1.690960,0.955290,-1.690960,0.955290,21014.764990,0.033060,21014.764990,0.033060,2187.949320,36.900490,0.948300,36.900490,0.948300,25036.651000
20.986360,6926.900000,20.992780,20240607022153.000000,8.000000,-151093.936000,361243.009000,0.405000,84.433790,-0.256650,0.798270,-0.256650,0.798270,-33571.565840,0.000350,-33571.565840,0.000350,2176.680960,4.113720,0.830250,4.113720,0.830250,24493.102000
20.965000,6926.900000,20.969000,20240607022451.000000,8.000000,183410.631000,375043.019000,0.440240,34.025980,-0.218400,0.972440,-0.218400,0.972440,80530.834280,0.000420,204271.799940,0.000770,2173.789910,7.234640,0.964790,14.158490,0.995960,24320.927000
24.879550,6926.900000,21.175160,20240607022750.000000,8.000000,295917.937000,-9779.494000,0.412000,125.923990,-0.131300,0.934420,-0.260090,0.939540,-22857.707900,0.000110,-22857.707900,0.000110,2171.689190,3.287040,0.993300,3.925370,0.996340,24689.370000
-69.731820,6926.900000,-61.634670,20240607023038.000000,8.000000,-1271743.842000,86128.092000,-0.541510,21.581420,-19.868450,0.992710,-19.868450,0.992710,-317129.432890,0.001120,-317129.432890,0.001120,2171.661670,460.977850,0.991880,460.977850,0.991880,24110.038000
31.276820,6926.900000,157.183740,20240607023339.000000,8.000000,-390450.909000,18724.566000,-0.539890,154.119780,-0.146320,0.134400,-0.146320,0.134400,-149256.706330,0.001290,-149256.706330,0.001290,2179.606960,-1.390750,0.599840,-1.398060,0.599240,23960.253000
20.850910,6926.900000,20.840440,20240607023627.000000,8.000000,2638763.018000,412000.279000,-0.527530,22.820710,3.939250,0.952450,3.939250,0.952450,9067872.098370,0.006270,9067872.098370,0.006270,2184.070950,-83.587900,0.949250,-83.587900,0.949250,24306.520000
20.597730,6926.900000,20.617330,20240607032154.000000,8.000000,-271118.671000,88320.368000,0.405000,84.468560,-0.533990,0.977140,-0.533990,0.977140,606339.026470,0.036060,616258.031150,0.046680,2178.019310,6.108220,0.979830,6.534960,0.980190,24041.840000
20.580910,6926.900000,20.606670,20240607032452.000000,8.000000,31922.135000,374110.574000,0.440760,33.994200,-0.151280,0.816490,-0.151280,0.816490,6222.747020,0.038500,6222.747020,0.038500,2168.875440,10.264370,0.974540,18.529370,0.998090,23764.670000
24.821360,6926.900000,20.789450,20240607032752.000000,8.000000,1952868.070000,358239.373000,0.411890,125.783380,0.097260,0.779450,0.097260,0.779450,2117694.687540,0.015630,399795.885750,0.007080,2177.186370,-5.092310,0.994750,-5.883930,0.996130,24337.855000
-69.880450,6926.900000,-61.654780,20240607033039.000000,8.000000,-678885.855000,300439.699000,-0.540760,21.462720,-15.245220,0.992920,-15.245220,0.992920,104598.124970,0.004880,104598.124970,0.004880,2175.806460,355.512460,0.993620,355.512460,0.993620,23395.856000
29.739090,6926.900000,156.068020,20240607033339.000000,8.000000,1777594.975000,339865.575000,-0.538360,153.568780,0.065870,0.033100,0.065870,0.033100,357383.721550,0.011090,539153.092200,0.012720,2161.614240,-0.714170,0.225470,-0.714170,0.225470,22550.073000
20.371360,6926.900000,20.380330,20240607033626.000000,8.000000,-382954.846000,444598.996000,-0.528000,22.701900,-3.106250,0.948390,-3.106250,0.948390,-67899.290630,0.007210,-67899.290630,0.007210,2154.577750,71.227330,0.943470,71.227330,0.943470,23452.900000
20.490450,6926.900000,20.517440,20240607042154.000000,8.000000,-2336551.557000,832540.152000,0.406000,84.434870,-4.750710,0.987210,-4.750710,0.987210,878513.926760,0.006890,878513.926760,0.006890,2147.225610,25.290560,0.896310,25.290560,0.896310,23238.815000
20.566820,6926.900000,20.544440,20240607042454.000000,8.000000,74403.660000,980808.759000,0.440000,33.921440,-0.067650,0.442490,-0.859920,0.749930,12135.011600,0.041610,12135.011600,0.041610,2157.546120,7.741110,0.979150,12.610340,0.994280,22972.466000
24.969090,6926.900000,20.805600,20240607042755.000000,8.000000,-2437622.364000,170580.623000,0.411000,125.820480,-0.984760,0.708560,-8.488380,0.887140,1528140.367040,0.043980,1528140.367040,0.043980,2147.956790,14.363980,0.988940,16.648320,0.991000,23943.567000
