CHAMBER,,CHAMBER,,CHAMBER,LI-8100,LI-8100,CHAMBER,CHAMBER,LI-7810,LI-7810,LI-7810,LI-7810,LI-8100,LI-8100,LI-8100,LI-8100,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810,LI-7810
25.888180,6926.900000,25.758890,20240606184328.000000,8.000000,-2147480.000000,-1603960.633000,0.351000,136.373780,3.705500,0.581370,11.632520,0.643440,156358.963470,0.005830,156358.963470,0.005830,2099.327300,13.996120,0.947620,13.996120,0.947620,29102.753000
25.634090,6926.900000,25.581440,20240606184626.000000,8.000000,-2342705.455000,-1408327.491000,0.374470,34.390070,-0.448260,0.082130,-0.448260,0.082130,356397.551020,0.004210,361200.993730,0.005040,2084.967770,4.687970,0.802070,41.038480,0.928540,29320.210000
34.620000,6926.900000,140.318020,20240606184925.000000,8.000000,-2147480.000000,-1839829.062000,-0.449780,134.320900,12.654850,0.671540,12.704260,0.667320,220837.801460,0.077150,219026.444650,0.077150,2118.389790,-6.325250,0.543640,-6.325250,0.543640,28706.811000
25.975450,6926.900000,25.877890,20240606185212.000000,8.000000,-2147480.000000,-1765895.048000,0.026230,20.849790,-17.111050,0.901920,-17.111050,0.901920,-493667.163640,0.245370,-493667.163640,0.245370,2115.325520,37.425930,0.994320,37.425930,0.994320,28237.698000
-68.516360,6926.900000,-68.979220,20240606185511.000000,8.000000,-2147480.000000,-1893209.117000,0.086230,20.708830,1.289870,0.187250,1.216950,0.187320,-183645.943910,0.011990,-159067.107360,0.014030,2030.720450,13.318220,0.991490,13.318220,0.991490,26848.840000
24.704550,6926.900000,24.619440,20240606193731.000000,8.000000,44495.840000,-763165.900000,0.385220,93.639730,-0.393250,0.942790,-1.829700,0.972080,34113.149900,0.022220,34113.149900,0.022220,2025.034480,0.709960,0.468890,1.102090,0.470310,27104.704000
-69.020000,6926.900000,-69.223780,20240606194030.000000,8.000000,-2147480.000000,-1908597.149000,0.399000,84.570010,-1.205100,0.888150,-1.205100,0.888150,445036.438300,0.122060,445036.438300,0.122060,2020.235680,15.865450,0.930220,20.825200,0.920060,27038.385000
24.720000,6926.900000,24.561670,20240606194329.000000,8.000000,-2147480.000000,-2101635.559000,0.350770,136.200240,-0.024810,0.018610,-0.024810,0.018610,176754.556180,0.003570,32604.764540,0.003130,2026.573330,4.658600,0.641920,33.753850,0.715720,27112.017000
24.480000,6926.900000,24.410000,20240606194627.000000,8.000000,-1561803.636000,-1514228.278000,0.375770,34.364520,-0.622870,0.910510,-0.622870,0.910510,-390789.960260,0.083860,-208225.593320,0.101260,2026.756740,9.126430,0.935340,9.442800,0.933180,27351.888000
32.590910,6926.900000,139.130220,20240606194925.000000,8.000000,-2147480.000000,-1983124.877000,-0.456670,133.890570,41.905590,0.680870,131.052520,0.826960,1571946.316170,0.240530,405495.111390,0.215940,2030.731620,30.447620,0.855400,159.049560,0.971860,27235.491000
24.472270,6926.900000,24.408780,20240606195212.000000,8.000000,-2147480.000000,-2099758.222000,0.026000,20.776610,-18.503810,0.777410,-18.503810,0.777410,150824.035060,0.066780,150824.035060,0.066780,2115.032520,42.979790,0.969420,81.057080,0.990420,27661.917000
-69.122730,6926.900000,-69.026670,20240606195510.000000,8.000000,-2147480.000000,-1949500.562000,0.086000,20.645940,-2.739340,0.908810,-14.148060,0.984710,163342.189650,0.029750,163342.189650,0.029750,2047.402850,13.228590,0.943010,16.233320,0.951510,27272.422000
23.663640,6926.900000,23.611890,20240606203731.000000,8.000000,359556.130000,-907844.070000,0.385230,93.668400,-0.077450,0.582070,-0.870710,0.819060,47225.135870,0.017440,71513.621510,0.019810,2028.250550,-0.440790,0.510860,-0.440790,0.510860,27086.401000
-69.328180,6926.900000,-69.616110,20240606204029.000000,8.000000,-2342705.455000,-1553279.325000,0.398000,83.435300,8.790040,0.889200,28.845720,0.958870,-501669.736470,0.114850,-519419.082060,0.126150,2042.142840,19.614330,0.967650,33.660710,0.974160,27073.124000
23.504550,6926.900000,23.440670,20240606204328.000000,8.000000,-2147480.000000,-2004234.464000,0.349230,135.450700,2.434610,0.724730,2.434610,0.724730,-84274.208440,0.007600,-84274.208440,0.007600,2085.412810,12.479880,0.948390,15.167370,0.941430,27190.365000
23.397730,6926.900000,23.355560,20240606204627.000000,8.000000,-1290743.636000,-2117562.222000,0.374230,34.461220,3.970910,0.757950,4.920120,0.755050,423008.310360,0.500750,414392.656500,0.503530,2118.849860,9.162150,0.949910,14.374070,0.956650,27335.301000
33.810000,6926.900000,139.272860,20240606204925.000000,8.000000,-24007.273000,-1839603.978000,-0.451430,133.307740,3.413240,0.983420,4.319530,0.985620,-2246.555310,0.087310,-2245.477730,0.087300,2146.440030,1.641150,0.460670,6.780370,0.637310,27223.320000
23.466360,6926.900000,23.429780,20240606205213.000000,8.000000,-2147480.000000,-1882663.279000,0.025000,20.678080,-14.452620,0.897780,-42.697160,0.930940,2533235.028020,0.043080,57965.569530,0.001800,2091.247390,23.543380,0.926280,23.543380,0.926280,27221.992000
-68.805000,6926.900000,-69.150890,20240606205512.000000,8.000000,-1206957.948000,-1401593.094000,0.086000,20.552290,-1.534270,0.978120,-1.534270,0.978120,-1042255.623760,0.006430,-1042255.623760,0.006430,2031.920250,4.568110,0.918040,10.413800,0.942650,26934.746000
23.225910,6926.900000,23.168110,20240606213731.000000,8.000000,-193176.773000,-662370.322000,0.386000,93.647100,-3.761790,0.911320,-10.891610,0.970700,-1634481.068770,0.010530,-3930570.813100,0.019310,2183.018920,3.565010,0.943300,10.880160,0.978220,26867.141000
-69.576360,6926.900000,-69.801220,20240606214029.000000,8.000000,-2615704.684000,-1857978.255000,0.397230,82.846310,-0.122610,0.018540,-0.122610,0.018540,1456198.160380,0.066220,1154964.205350,0.064460,2134.805590,26.880480,0.988450,31.302540,0.989120,26844.054000
23.187730,6926.900000,23.104440,20240606214327.000000,8.000000,-3123607.273000,-1535870.122000,0.349000,134.958870,-2.746330,0.949610,-2.746330,0.949610,-704531.715980,0.007830,-1284289.096960,0.009990,2140.045000,6.120520,0.728620,45.070320,0.897000,26976.314000
23.086820,6926.900000,23.043220,20240606214626.000000,8.000000,-2147480.000000,-1475157.766000,0.374000,34.456000,0.158900,0.089060,5.023320,0.267170,64418.539400,0.000270,64418.539400,0.000270,2135.968550,5.345570,0.758790,28.495460,0.913150,27016.369000
31.855910,6926.900000,138.182090,20240606214924.000000,8.000000,-2147480.000000,-1819383.932000,-0.446600,132.779370,13.404040,0.915270,48.045850,0.983990,794939.149920,0.007210,794939.149920,0.007210,2159.403180,-10.572320,0.900890,-10.529960,0.899890,26938.411000
23.160450,6926.900000,23.119440,20240606215211.000000,8.000000,-1750567.864000,-1357616.853000,0.025000,20.598860,-1.706540,0.430550,-20.993710,0.819480,366891.261390,0.004890,366891.261390,0.004890,2196.568940,36.861040,0.993740,36.861040,0.993740,26963.212000
-69.024090,6926.900000,-69.350890,20240606215510.000000,8.000000,-1467850.700000,-1609368.303000,0.085230,20.473720,-4.783780,0.880340,-4.783780,0.880340,206565.499380,0.057000,206565.499380,0.057000,2230.472910,18.196560,0.979380,28.672480,0.993110,26723.291000
22.827270,6926.900000,22.776000,20240606223731.000000,8.000000,-878740.943000,-1075294.027000,0.385770,93.612440,-2.551860,0.415530,-18.118950,0.560580,-1065009.651400,0.023880,-1051931.938300,0.023920,2376.136540,5.098960,0.954950,6.699470,0.955970,26355.497000
-69.400000,6926.900000,-69.608780,20240606224030.000000,8.000000,-1458354.045000,-1319155.967000,0.396230,84.302740,4.465980,0.296450,4.465980,0.296450,22247427.889250,0.149450,29734315.834940,0.056250,2400.746230,22.151420,0.959520,22.151420,0.959520,26392.953000
22.745000,6926.900000,22.678000,20240606224330.000000,8.000000,-3318832.727000,-1863773.342000,0.349000,134.632460,-7.878050,0.894810,-14.080160,0.896540,294235.987020,0.026110,447802.043450,0.029780,2382.145230,13.329580,0.967660,13.329580,0.967660,26417.052000
22.658640,6926.900000,22.607110,20240606224628.000000,8.000000,-2147480.000000,-1232654.475000,0.374000,34.048860,-4.129910,0.957740,-2.991920,0.024710,3209527.676520,0.001930,5219404.770660,0.014280,2348.633990,9.584030,0.985460,14.216710,0.989740,26488.282000
29.955000,6926.900000,137.193630,20240606224926.000000,8.000000,-2147480.000000,-1374165.837000,-0.442130,132.532340,3.356390,0.223860,46.326210,0.580000,-174581.007360,0.004750,-174581.007360,0.004750,2339.059680,-4.998440,0.705130,-4.998440,0.705130,26360.414000
22.744090,6926.900000,22.685560,20240606225213.000000,8.000000,-2147480.000000,-1214515.404000,0.024000,20.515790,-11.679940,0.865180,-11.679940,0.865180,351608.258250,0.017370,333672.859190,0.016000,2328.518330,45.052180,0.997890,45.052180,0.997890,26376.399000
-68.660450,6926.900000,-69.339110,20240606225511.000000,8.000000,-2147480.000000,-1717984.000000,0.086000,20.405420,-0.370260,0.022090,-0.370260,0.022090,66549.343880,0.002370,66549.343880,0.002370,2291.944080,18.641790,0.943500,18.641790,0.943500,26149.254000
22.414550,6926.900000,22.380110,20240606233731.000000,8.000000,-2454677.782000,-728384.902000,0.385230,93.606360,-2.706870,0.866510,-3.311780,0.883090,-514968.343560,0.006190,-3741043.789870,0.024490,2179.103750,9.824560,0.954550,14.326570,0.956200,25904.049000
-69.180910,6926.900000,-69.691890,20240606234030.000000,8.000000,-2240276.932000,-1179514.394000,0.396000,84.734180,5.189080,0.721310,10.435320,0.845340,-84296.457840,0.004180,-84296.457840,0.004180,2173.167380,14.525600,0.948320,30.767830,0.977250,25959.913000
22.296360,6926.900000,22.259440,20240606234328.000000,8.000000,-1618829.182000,-1377384.499000,0.348770,134.152370,-1.320690,0.613950,-1.320690,0.613950,-34247.819950,0.001180,-34247.819950,0.001180,2172.732890,8.556990,0.874480,26.662910,0.930500,25854.953000
22.193640,6926.900000,22.171330,20240606234626.000000,8.000000,-2147480.000000,-1394121.423000,0.373000,33.992560,-2.928310,0.955270,-2.928310,0.955270,-1367662.999360,0.134950,-1382189.330260,0.144780,2173.139460,5.057360,0.751980,29.811320,0.917470,25956.502000
31.432730,6926.900000,137.600220,20240606234925.000000,8.000000,2733156.364000,-421283.090000,-0.448740,132.117760,0.519280,0.062410,0.381320,0.001590,1841984.875940,0.007790,13828216.661890,0.031850,2155.075410,-0.570040,0.055750,-0.563760,0.054800,25789.805000
22.271360,6926.900000,22.241780,20240606235213.000000,8.000000,-1979400.727000,-731414.368000,0.022230,20.429130,0.795080,0.059790,-57.120560,0.083570,257907.754350,0.054960,180407.319730,0.054970,2174.178110,47.718910,0.994140,47.718910,0.994140,25849.928000
-69.162730,6926.900000,-69.356670,20240606235511.000000,8.000000,-2691810.273000,-1216605.502000,0.085000,20.321710,-0.578000,0.118530,-0.571990,0.113610,-107795.494550,0.000820,-162978.461840,0.001060,2179.402370,19.225160,0.974870,22.038580,0.975250,25735.113000
22.030000,6926.900000,21.995670,20240607003731.000000,8.000000,-1270479.882000,-1118786.570000,0.386000,93.567010,-6.871560,0.969230,-6.871560,0.969230,-93018.403740,0.000730,-387034.871580,0.002070,2115.476680,-0.661310,0.201830,-0.661310,0.201830,25326.634000
-69.543180,6926.900000,-69.800890,20240607004029.000000,8.000000,-2147480.000000,-1476109.366000,0.396000,85.412430,6.638620,0.926580,13.239800,0.947000,-3926142.058290,0.000280,-1258859.724650,0.010350,2095.040690,23.510990,0.946470,65.176700,0.977770,25536.158000
21.961360,6926.900000,21.918330,20240607004327.000000,8.000000,-2733156.364000,-1621044.488000,0.348000,134.059920,0.096670,0.009940,-28.980710,0.317010,1225841.562190,0.027330,977758.841380,0.026360,2097.083510,10.657910,0.911870,10.657910,0.911870,25311.281000
21.878180,6926.900000,21.857890,20240607004625.000000,8.000000,-1462657.364000,-1502642.623000,0.372230,33.807330,0.681800,0.248550,0.681800,0.248550,-17221312.301310,0.019540,-13419946.393450,0.043700,2095.904980,4.766260,0.800000,4.766260,0.800000,25487.392000
29.629550,6926.900000,136.652090,20240607004924.000000,8.000000,-767089.442000,-1323656.215000,-0.443780,131.825150,0.048370,0.012410,-30.603080,0.368380,-87256.331650,0.093740,-87256.331650,0.093740,2101.986310,0.194630,0.065120,0.194630,0.065120,25241.481000
22.017730,6926.900000,21.982890,20240607005212.000000,8.000000,-378072.075000,-912997.404000,0.022000,20.354470,-1.618930,0.996500,-1.618930,0.996500,-648303.512370,0.034210,-648303.512370,0.034210,2095.257800,17.455240,0.998480,17.455240,0.998480,25323.688000
-68.195910,6926.900000,-69.607330,20240607005510.000000,8.000000,-5118.614000,-1577633.947000,0.085000,20.259560,-0.904770,0.967190,-0.907690,0.966340,-501.725940,0.018150,-501.725940,0.018150,2098.841130,1.610830,0.943430,5.507850,0.965790,25272.525000
21.443640,6926.900000,21.430220,20240607013731.000000,8.000000,-2147480.000000,-824835.509000,0.385000,93.548740,-2.227950,0.967090,-5.345330,0.977410,-1571048.936280,0.012200,-2544141.839160,0.024360,2136.944480,9.176860,0.976910,13.682110,0.980590,24772.579000
-69.491360,6926.900000,-69.899670,20240607014029.000000,8.000000,-2147480.000000,-421772.018000,0.394230,85.090610,0.066390,0.034310,0.066390,0.034310,-18409125.275730,0.029520,-18409125.275730,0.029520,2129.880730,15.761790,0.980270,17.484730,0.980500,24932.250000
21.310000,6926.900000,21.295890,20240607014328.000000,8.000000,-1627955.825000,-780663.834000,0.346230,133.610410,0.169710,0.138590,2.148260,0.349130,1740956.494390,0.006640,211409.776510,0.002770,2146.755340,6.408980,0.937850,17.745890,0.975020,24565.180000
21.203180,6926.900000,21.196890,20240607014626.000000,8.000000,-1380112.159000,-1392232.579000,0.372000,33.352900,6.452740,0.980450,6.452740,0.980450,4094164.238940,0.020160,7729450.415440,0.046110,2148.675190,4.639010,0.918610,15.395640,0.965670,24723.462000
31.069550,6926.900000,136.941870,20240607014924.000000,8.000000,-2147480.000000,-1668537.330000,-0.450670,131.483520,7.076050,0.893970,6.237320,0.374760,-92150.465720,0.012890,-92150.465720,0.012890,2175.308020,2.352820,0.722360,2.352820,0.722360,24362.538000
21.281360,6926.900000,21.251440,20240607015213.000000,8.000000,-1169625.111000,-1015353.579000,0.022000,20.256000,-2.704960,0.994720,-2.704960,0.994720,9640970.713840,0.000430,7657535.919660,0.000390,2159.344470,26.795710,0.996150,26.795710,0.996150,24464.291000
-69.264090,6926.900000,-69.350000,20240607015511.000000,8.000000,-2483096.909000,-1028895.020000,0.084760,20.178220,-4.627710,0.991700,-4.627710,0.991700,1052120.457840,0.011220,1084733.699940,0.011620,2173.982740,17.308830,0.984210,20.752980,0.985530,24513.896000
20.832270,6926.900000,20.817560,20240607023731.000000,8.000000,-3318832.727000,-893485.280000,0.385000,93.570320,2.681240,0.896210,6.490410,0.905710,26656146.066420,0.001100,22264412.488110,0.001670,2186.293180,9.238030,0.966430,12.647170,0.967410,24114.196000
-69.654090,6926.900000,-69.885890,20240607024029.000000,8.000000,-841962.409000,-715857.438000,0.394000,85.224990,4.730130,0.988530,4.730130,0.988530,21968025.748160,0.009120,152003019.320480,0.034640,2185.086640,5.544970,0.871330,26.305080,0.954250,24337.754000
20.686360,6926.900000,20.691780,20240607024327.000000,8.000000,-8717.720000,-594897.050000,0.345230,133.268720,-2.625530,0.966800,-2.625530,0.966800,-10520.621540,0.032100,-10520.621540,0.032100,2213.228850,4.164960,0.965460,8.778670,0.990510,23851.411000
20.605450,6926.900000,20.614330,20240607024625.000000,8.000000,702631.155000,-79404.489000,0.372000,34.299080,-0.609450,0.920970,-0.609450,0.920970,-197524.370920,0.021460,-118551.461940,0.020100,2209.420650,0.983260,0.898030,3.192030,0.963770,24054.447000
29.190450,6926.900000,136.085380,20240607024923.000000,8.000000,43262.687000,-264064.645000,-0.446090,131.186990,-1.201270,0.540310,-1.188940,0.511640,-18438.849230,0.018450,-18438.849230,0.018450,2206.577990,0.177220,0.036530,0.177220,0.036530,23730.225000
20.721820,6926.900000,20.719890,20240607025211.000000,8.000000,584909.294000,7455.744000,0.021000,20.147610,-0.359730,0.854350,-0.359730,0.854350,259618.999640,0.016360,259618.999640,0.016360,2181.593710,4.157620,0.996180,5.051560,0.997570,23822.858000
-68.935910,6926.900000,-69.665560,20240607025509.000000,8.000000,-2352245.649000,-781595.710000,0.084000,20.087880,-1.188450,0.537790,-1.188450,0.537790,2122268.766560,0.011870,2122268.766560,0.011870,2174.323220,13.835100,0.985670,13.835100,0.985670,23966.480000
20.347730,6926.900000,20.368560,20240607033731.000000,8.000000,-2463635.000000,-346049.182000,0.385000,93.510970,-2.802850,0.953660,-9.067990,0.979100,269834.637240,0.000050,334858.594480,0.000080,2163.232400,10.378250,0.985360,14.022610,0.987550,23124.994000
-69.880450,6926.900000,-69.920890,20240607034029.000000,8.000000,-2440539.265000,-749507.748000,0.392230,84.567290,-0.174760,0.063250,-0.174760,0.063250,-15777075.666160,0.012870,-15777075.666160,0.012870,2154.449130,20.600190,0.981550,22.934810,0.981900,23344.767000
20.184550,6926.900000,20.236670,20240607034328.000000,8.000000,-2437118.128000,-694027.245000,0.345220,133.032090,0.153380,0.106630,-25.423220,0.024370,134027894.590870,0.006340,134027894.590870,0.006340,2157.800400,9.091300,0.941280,21.880160,0.970890,22682.153000
20.160910,6926.900000,20.203000,20240607034626.000000,8.000000,-1380.490000,-326359.861000,0.372000,34.088100,-2.418090,0.935210,-2.418090,0.935210,-3067.198470,0.016500,-3078.981430,0.016490,2202.879740,2.382630,0.964870,3.308640,0.968990,23099.540000
27.309090,6926.900000,135.043630,20240607034924.000000,8.000000,2430.036000,-203585.638000,1006215.338440,129.417430,-0.943970,0.919640,-0.943970,0.919640,-4429.026760,0.047980,-4385.886750,0.048420,2178.860140,-1.503070,0.908380,-0.052640,0.058500,22734.556000
20.326360,6926.900000,20.337220,20240607035212.000000,8.000000,116896.827000,-425531.190000,0.021000,20.039620,-1.873380,0.988900,-1.873380,0.988900,319578.602040,0.008390,319578.602040,0.008390,2166.225320,9.681360,0.995500,9.681360,0.995500,22700.732000
-69.742730,6926.900000,-69.808220,20240607035510.000000,8.000000,14855.737000,-217547.479000,0.084000,19.980740,-2.936020,0.972210,-2.936020,0.972210,22877.130350,0.010530,25754.795350,0.011680,2138.937360,0.478320,0.105690,1.436050,0.067590,22385.723000
20.384550,6926.900000,20.385000,20240607043731.000000,8.000000,-2147480.000000,-727165.202000,0.384000,93.474810,1.415290,0.750560,1.915880,0.759190,-6392565.079840,0.004660,-7924125.968960,0.008930,2164.465200,3.927940,0.670520,24.508600,0.752620,22597.632000
-69.966360,6926.900000,-70.055440,20240607044029.000000,8.000000,-2634818.032000,-457378.685000,0.392000,85.512790,16.004990,0.938430,16.004990,0.938430,-6375575.293270,0.183000,-6476020.867070,0.184610,2156.884750,25.334550,0.970070,30.803620,0.971990,23018.710000
20.344090,6926.900000,20.363560,20240607044327.000000,8.000000,-1191959.773000,-514014.335000,0.345230,132.874960,-3.564060,0.760990,-3.564060,0.760990,-564664.537480,0.022920,-564664.537480,0.022920,2133.789790,2.245440,0.640050,5.662630,0.651210,22076.601000
20.268180,6926.900000,20.286000,20240607044625.000000,8.000000,460539.106000,-954744.044000,0.371000,33.974280,-0.148390,0.916200,-0.148390,0.916200,190751.792960,0.002230,190751.792960,0.002230,2110.773800,1.105490,0.924690,1.805400,0.931310,22476.672000
28.870000,6926.900000,135.695820,20240607044924.000000,8.000000,-1336366.200000,-609093.191000,-0.447740,130.731180,-0.841350,0.883050,-3.484800,0.964860,45804852.468640,0.025750,45804852.468640,0.025750,2106.139230,-2.795110,0.633610,-11.213620,0.721910,21417.117000
20.396360,6926.900000,20.398110,20240607045211.000000,8.000000,-2167258.332000,-687684.459000,0.020230,19.940600,-3.837900,0.452040,-3.837900,0.452040,14806057.618340,0.019790,14592750.322040,0.021440,2156.179680,32.105470,0.997940,32.105470,0.997940,22078.132000
-69.709550,6926.900000,-69.621890,20240607045509.000000,8.000000,812.904000,-84312.521000,0.084000,19.794830,0.219240,0.100840,0.219240,0.100840,3048.939990,0.034780,3048.939990,0.034780,2234.041090,3.624210,0.981430,3.624210,0.981430,22587.676000
20.075910,6926.900000,20.105220,20240607053731.000000,8.000000,-3225721.650000,-193372.968000,0.384780,93.336760,-4.670990,0.787480,-29.985940,0.970150,42117892.399340,0.021390,41703698.155790,0.021490,2183.557270,6.595960,0.811900,25.746440,0.865020,22086.820000
-69.370450,6926.900000,-69.907330,20240607054029.000000,8.000000,556826.138000,-518449.546000,0.392000,85.551500,-1.315520,0.995600,-1.315520,0.995600,3057897.970090,0.108230,1713851.600370,0.127000,2162.422520,1.224740,0.935620,1.517590,0.932620,22438.377000
19.818180,6926.900000,19.878220,20240607054328.000000,8.000000,-33775.185000,-597565.499000,0.347000,132.719130,0.228920,0.697560,0.228920,0.697560,-162331.147420,0.015210,-384918.757380,0.029990,2148.726640,2.573190,0.956380,3.196990,0.948220,21459.409000
19.805910,6926.900000,19.849000,20240607054627.000000,8.000000,1957631.697000,-208797.097000,0.371770,33.766790,1.524440,0.930370,3.911390,0.986180,578060.237430,0.001850,578060.237430,0.001850,2172.460110,-0.138770,0.077590,-6.984570,0.245610,22144.866000
27.285910,6926.900000,134.822090,20240607054925.000000,8.000000,-1465830.403000,-843257.097000,-0.442050,130.482000,0.807940,0.785390,0.613340,0.237670,-96075.184330,0.001570,-96075.184330,0.001570,2163.287860,1.328040,0.401170,1.331990,0.397970,21469.682000
19.956360,6926.900000,19.976560,20240607055213.000000,8.000000,532103.332000,-333090.976000,0.020000,19.842770,0.548810,0.775810,0.399400,0.329790,-69750.232260,0.011350,-333258.754850,0.030530,2164.087350,4.990120,0.996070,6.642450,0.998750,21681.388000
-68.857730,6926.900000,-69.625000,20240607055511.000000,8.000000,459583.402000,-157177.789000,0.084000,19.691500,-0.481520,0.620750,-5.288170,0.911970,-506296.648000,0.002170,-506296.648000,0.002170,2182.497750,2.957660,0.954800,2.957660,0.954800,21901.764000
19.964090,6926.900000,19.993780,20240607063731.000000,8.000000,-2342705.455000,-1096767.127000,0.384000,93.223460,0.181070,0.235240,0.181070,0.235240,552661.118880,0.004130,3783147.394450,0.017460,2145.013470,5.814090,0.967880,11.828740,0.976690,21895.234000
-69.800910,6926.900000,-70.026330,20240607064029.000000,8.000000,-1513.445000,-153567.308000,0.391000,85.804400,-0.142290,0.613110,-0.143990,0.612480,-7407.506730,0.000530,-7407.506730,0.000530,2147.690560,4.195970,0.960030,7.058950,0.966580,22468.928000
20.008180,6926.900000,20.045220,20240607064328.000000,8.000000,59620.860000,180297.842000,0.346230,132.468720,0.013210,0.019460,-1.855310,0.123010,61106.252750,0.008190,61106.252750,0.008190,2156.286890,3.383560,0.969910,4.877270,0.975470,21752.762000
19.991360,6926.900000,20.043330,20240607064626.000000,8.000000,113519.430000,-240628.988000,0.369230,33.723100,-1.472510,0.977370,-1.472510,0.977370,16211.960700,0.000860,16211.960700,0.000860,2160.231550,0.755160,0.489280,11.831790,0.836710,22236.705000
29.068180,6926.900000,135.490440,20240607064925.000000,8.000000,1436195.009000,-367877.808000,-0.449910,130.311550,-0.406180,0.709540,-1.158310,0.763690,-89795.177860,0.000100,-744970.356990,0.001980,2157.617730,0.307920,0.487120,2.538700,0.479720,21647.496000
20.176360,6926.900000,20.203440,20240607065212.000000,8.000000,3751.456000,14751.277000,0.020000,19.761680,-0.844970,0.926810,-0.844970,0.926810,82991.291260,0.013400,82991.291260,0.013400,2163.728890,9.382840,0.989480,13.658650,0.995560,21769.686000
-69.458180,6926.900000,-69.589000,20240607065510.000000,8.000000,1519927.350000,-234009.269000,0.084000,19.659230,0.609290,0.393780,0.609290,0.393780,6465985.708390,0.000020,6465985.708390,0.000020,2151.162730,-2.366290,0.979350,-4.575400,0.990230,22081.220000
21.260910,6926.900000,21.254780,20240607073731.000000,8.000000,-3318832.727000,-780023.566000,0.384000,93.148170,-2.655250,0.986860,-2.655250,0.986860,90228.631630,0.000000,90228.631630,0.000000,2078.804950,2.782470,0.479470,19.397240,0.640280,22188.297000
-69.211820,6926.900000,-69.860670,20240607074029.000000,8.000000,913186.454000,-533677.040000,0.390000,85.552180,-0.003590,0.057820,-0.299060,0.409860,1512855.451820,0.055030,1251575.375420,0.060400,2066.728730,0.188140,0.876570,0.294780,0.870600,22618.605000
21.285910,6926.900000,21.273670,20240607074327.000000,8.000000,-2635697.079000,-925942.251000,0.345770,132.618090,-0.687370,0.861610,-1.559650,0.874150,-7463950.945760,0.058340,-7490188.527160,0.058320,2070.097300,6.829840,0.856450,15.092090,0.870190,21687.849000
21.193640,6926.900000,21.219000,20240607074626.000000,8.000000,-709650.105000,-393853.591000,0.370000,33.424640,-0.384470,0.910700,-0.384470,0.910700,-3155195.065860,0.037150,-3155195.065860,0.037150,2068.083110,5.061700,0.953110,5.533150,0.951320,22560.493000
27.942270,6926.900000,135.119560,20240607074924.000000,8.000000,-296978.013000,-106920.009000,-0.456560,130.529370,-0.334930,0.823080,-0.334930,0.823080,-1587162.079700,0.002170,-1587162.079700,0.002170,2066.437870,1.679060,0.450420,2.378150,0.425320,21219.390000
21.641360,6926.900000,21.638890,20240607075211.000000,8.000000,2244779.460000,-925457.953000,0.019000,19.765370,1.210920,0.992310,1.210920,0.992310,-1908093.632840,0.116500,-989647.336790,0.123410,2062.787650,-13.069260,0.993860,-13.069260,0.993860,21986.917000
-69.187270,6926.900000,-69.439220,20240607075510.000000,8.000000,-574245.743000,-563032.899000,0.084000,19.662540,-0.716960,0.961660,-0.716960,0.961660,2448394.459940,0.023430,2208030.649100,0.022600,2063.220790,5.517700,0.980000,5.517700,0.980000,22329.739000
22.755450,6926.900000,22.739330,20240607083731.000000,8.000000,-487864.091000,-880250.644000,0.383230,93.142780,0.172140,0.345360,0.172140,0.345360,-402642.467450,0.000860,-549876.097950,0.054870,2055.671430,0.281510,0.077130,35.467780,0.429950,22633.323000
-69.400000,6926.900000,-69.759000,20240607084030.000000,8.000000,-849015.636000,-1154956.919000,0.389000,85.558530,-0.038890,0.012740,-0.038890,0.012740,289979.017610,0.007500,278684.483480,0.007650,2056.394600,5.522880,0.791420,8.575110,0.799420,23055.170000
22.852270,6926.900000,22.813000,20240607084328.000000,8.000000,-2147480.000000,-941802.980000,0.343230,133.065570,-1.389960,0.899840,-1.389960,0.899840,-363883.505290,0.000370,-363883.505290,0.000370,2064.961490,11.795730,0.963680,11.795730,0.963680,21615.677000
22.837270,6926.900000,22.837890,20240607084626.000000,8.000000,-2147480.000000,-1285039.647000,0.370000,34.043830,-0.118870,0.014360,-0.122150,0.015040,-669483.136030,0.019380,-470145.168530,0.037380,2060.546110,7.335440,0.874470,14.729060,0.907350,23222.772000
27.507270,6926.900000,135.280770,20240607084925.000000,8.000000,-2048058.105000,-1581667.037000,-0.441010,131.171430,-0.165850,0.532020,-0.776100,0.549350,364813.033050,0.028460,356148.102470,0.028650,2070.865610,-2.352570,0.759500,-16.824590,0.900530,21118.790000
23.052270,6926.900000,23.064780,20240607085212.000000,8.000000,-1951820.739000,-649629.859000,0.019000,19.866790,-2.964760,0.996480,-2.964760,0.996480,-55503.672610,0.000500,-55503.672610,0.000500,2065.677490,30.560340,0.996610,34.944850,0.997350,21577.023000
-69.347270,6926.900000,-69.337000,20240607085513.000000,8.000000,-232278.327000,-590542.837000,0.084000,19.748840,0.082110,0.043250,0.082110,0.043250,-802.431430,0.001080,-19190.203010,0.025800,2067.722510,7.148620,0.985140,9.851110,0.990320,22182.187000
24.329090,6926.900000,24.285220,20240607093731.000000,8.000000,-2762924.545000,-1129942.584000,0.384000,92.945330,-1.150230,0.948260,-1.150230,0.948260,5586325.054360,0.017760,5538275.740580,0.018700,2057.313890,7.347690,0.902010,10.419330,0.904140,23215.695000
